04951.0,000010
04952.0,000007
04953.0,000010
04954.0,000007
04955.0,000013
04956.0,000005
04957.0,000005
04958.0,000006
04959.0,000011
04960.0,000009
04961.0,000009
04962.0,000010
04963.0,000009
04964.0,000008
04965.0,000013
04966.0,000006
04967.0,000009
04968.0,000006
04969.0,000013
04970.0,000005
04971.0,000006
04972.0,000005
04973.0,000014
04974.0,000010
04975.0,000007
04976.0,000004
04977.0,000009
04978.0,000006
04979.0,000007
04980.0,000007
04981.0,000006
04982.0,000003
04983.0,000008
04984.0,000007
04985.0,000008
04986.0,000007
04987.0,000010
04988.0,000005
04989.0,000010
04990.0,000007
04991.0,000006
04992.0,000005
04993.0,000010
04994.0,000005
04995.0,000007
04996.0,000010
04997.0,000006
04998.0,000007
04999.0,000007
05000.0,000003
Optical spectroscopy readings:
Time: 12:40:42
Date: 20-8-2025
Slit width: 50 microns
Dwell time: 300 milliseconds
Start wavelength: 6297 Angstroms
End wavelength: 6800 Angstroms
Increment: 1.0 Angstroms

0300062970680000010
Begin scan:


06297.0,000006
06298.0,000003
06299.0,000011
06300.0,000006
06301.0,000011
06302.0,000003
06303.0,000009
06304.0,000007
06305.0,000009
06306.0,000011
06307.0,000011
06308.0,000006
06309.0,000006
06310.0,000011
06311.0,000006
06312.0,000012
06313.0,000004
06314.0,000008
06315.0,000011
06316.0,000013
06317.0,000011
06318.0,000005
06319.0,000009
06320.0,000006
06321.0,000005
06322.0,000011
06323.0,000008
06324.0,000009
06325.0,000010
06326.0,000015
06327.0,000005
06328.0,000014
06329.0,000006
06330.0,000005
06331.0,000008
06332.0,000008
06333.0,000012
06334.0,000005
06335.0,000006
06336.0,000004
06337.0,000011
06338.0,000006
06339.0,000010
06340.0,000009
06341.0,000009
06342.0,000008
06343.0,000009
06344.0,000006
06345.0,000007
06346.0,000013
06347.0,000007
06348.0,000010
06349.0,000006
06350.0,000011
06351.0,000016
06352.0,000008
06353.0,000009
06354.0,000005
06355.0,000007
06356.0,000009
06357.0,000008
06358.0,000005
06359.0,000006
06360.0,000005
06361.0,000007
06362.0,000010
06363.0,000004
06364.0,000010
06365.0,000008
06366.0,000013
06367.0,000003
06368.0,000010
06369.0,000011
06370.0,000008
06371.0,000007
06372.0,000014
06373.0,000008
06374.0,000007
06375.0,000007
06376.0,000005
06377.0,000005
06378.0,000008
06379.0,000011
06380.0,000004
06381.0,000004
06382.0,000005
06383.0,000005
06384.0,000010
06385.0,000005
06386.0,000015
06387.0,000007
06388.0,000007
06389.0,000007
06390.0,000011
06391.0,000008
06392.0,000008
06393.0,000014
06394.0,000010
06395.0,000008
06396.0,000012
06397.0,000001
06398.0,000006
06399.0,000009
06400.0,000005
06401.0,000010
06402.0,000011
06403.0,000008
06404.0,000005
06405.0,000010
06406.0,000005
06407.0,000007
06408.0,000016
06409.0,000012
06410.0,000004
06411.0,000007
06412.0,000003
06413.0,000009
06414.0,000010
06415.0,000012
06416.0,000008
06417.0,000008
06418.0,000006
06419.0,000013
06420.0,000008
06421.0,000008
06422.0,000005
06423.0,000012
06424.0,000008
06425.0,000009
06426.0,000007
06427.0,000007
06428.0,000008
06429.0,000010
06430.0,000006
06431.0,000004
06432.0,000003
06433.0,000012
06434.0,000014
06435.0,000007
06436.0,000006
06437.0,000008
06438.0,000008
06439.0,000006
06440.0,000007
06441.0,000008
06442.0,000007
06443.0,000006
06444.0,000007
06445.0,000005
06446.0,000010
06447.0,000006
06448.0,000005
06449.0,000010
06450.0,000010
06451.0,000011
06452.0,000007
06453.0,000008
06454.0,000009
06455.0,000008
06456.0,000016
06457.0,000015
06458.0,000008
06459.0,000009
06460.0,000009
06461.0,000005
06462.0,000005
06463.0,000006
06464.0,000011
06465.0,000005
06466.0,000005
06467.0,000011
06468.0,000010
06469.0,000013
06470.0,000005
06471.0,000007
06472.0,000007
06473.0,000008
06474.0,000005
06475.0,000006
06476.0,000011
06477.0,000003
06478.0,000013
06479.0,000013
06480.0,000007
06481.0,000009
06482.0,000012
06483.0,000014
06484.0,000013
06485.0,000006
06486.0,000009
06487.0,000006
06488.0,000011
06489.0,000009
06490.0,000006
06491.0,000006
06492.0,000006
06493.0,000014
06494.0,000006
06495.0,000007
06496.0,000005
06497.0,000006
06498.0,000013
06499.0,000008
06500.0,000013
06501.0,000007
06502.0,000009
06503.0,000008
06504.0,000010
06505.0,000006
06506.0,000008
06507.0,000010
06508.0,000007
06509.0,000010
06510.0,000010
06511.0,000008
06512.0,000007
06513.0,000005
06514.0,000005
06515.0,000007
06516.0,000010
06517.0,000008
06518.0,000006
06519.0,000008
06520.0,000003
06521.0,000004
06522.0,000008
06523.0,000007
06524.0,000004
06525.0,000007
06526.0,000003
06527.0,000011
06528.0,000009
06529.0,000004
06530.0,000008
06531.0,000004
06532.0,000006
06533.0,000012
06534.0,000007
06535.0,000009
06536.0,000010
06537.0,000009
06538.0,000001
06539.0,000006
06540.0,000010
06541.0,000013
06542.0,000009
06543.0,000005
06544.0,000010
06545.0,000016
06546.0,000006
06547.0,000015
06548.0,000012
06549.0,000003
06550.0,000011
06551.0,000008
06552.0,000006
06553.0,000006
06554.0,000006
06555.0,000009
06556.0,000009
06557.0,000008
06558.0,000006
06559.0,000012
06560.0,000006
06561.0,000004
06562.0,000008
06563.0,000007
06564.0,000010
06565.0,000009
06566.0,000005
06567.0,000008
06568.0,000005
06569.0,000007
06570.0,000006
06571.0,000009
06572.0,000007
06573.0,000014
06574.0,000007
06575.0,000005
06576.0,000012
06577.0,000007
06578.0,000010
06579.0,000008
06580.0,000012
06581.0,000007
06582.0,000009
06583.0,000003
06584.0,000009
06585.0,000011
06586.0,000007
06587.0,000008
06588.0,000007
06589.0,000006
06590.0,000010
06591.0,000012
06592.0,000013
06593.0,000007
06594.0,000005
06595.0,000006
06596.0,000009
06597.0,000007
06598.0,000005
06599.0,000006
06600.0,000008
06601.0,000003
06602.0,000008
06603.0,000008
06604.0,000004
06605.0,000011
06606.0,000007
06607.0,000010
06608.0,000005
06609.0,000011
06610.0,000006
06611.0,000009
06612.0,000008
06613.0,000005
06614.0,000012
06615.0,000010
06616.0,000013
06617.0,000004
06618.0,000013
06619.0,000010
06620.0,000005
06621.0,000007
06622.0,000009
06623.0,000010
06624.0,000010
06625.0,000011
06626.0,000005
06627.0,000006
06628.0,000007
06629.0,000015
06630.0,000010
06631.0,000006
06632.0,000012
06633.0,000007
06634.0,000007
06635.0,000005
06636.0,000009
06637.0,000012
06638.0,000007
06639.0,000006
06640.0,000007
06641.0,000012
06642.0,000015
06643.0,000004
06644.0,000010
06645.0,000009
06646.0,000010
06647.0,000011
06648.0,000006
06649.0,000011
06650.0,000010
06651.0,000010
06652.0,000006
06653.0,000003
06654.0,000004
06655.0,000004
06656.0,000003
06657.0,000004
06658.0,000008
06659.0,000006
06660.0,000010
06661.0,000005
06662.0,000005
06663.0,000011
06664.0,000010
06665.0,000008
06666.0,000005
06667.0,000004
06668.0,000009
06669.0,000008
06670.0,000008
06671.0,000003
06672.0,000003
06673.0,000011
06674.0,000008
06675.0,000004
06676.0,000006
06677.0,000007
06678.0,000013
06679.0,000007
06680.0,000010
06681.0,000006
06682.0,000007
06683.0,000011
06684.0,000009
06685.0,000008
06686.0,000007
06687.0,000009
06688.0,000007
06689.0,000012
06690.0,000007
06691.0,000007
06692.0,000010
06693.0,000008
06694.0,000010
06695.0,000008
06696.0,000005
06697.0,000009
06698.0,000008
06699.0,000003
06700.0,000007
06701.0,000010
06702.0,000006
06703.0,000007
06704.0,000007
06705.0,000004
06706.0,000014
06707.0,000008
06708.0,000010
06709.0,000009
06710.0,000008
06711.0,000007
06712.0,000008
06713.0,000009
06714.0,000012
06715.0,000006
06716.0,000004
06717.0,000011
06718.0,000007
06719.0,000008
06720.0,000009
06721.0,000011
06722.0,000007
06723.0,000009
06724.0,000007
06725.0,000006
06726.0,000004
06727.0,000005
06728.0,000009
06729.0,000013
06730.0,000010
06731.0,000009
06732.0,000005
06733.0,000011
06734.0,000004
06735.0,000006
06736.0,000009
06737.0,000008
06738.0,000007
06739.0,000010
06740.0,000006
06741.0,000007
06742.0,000004
06743.0,000008
06744.0,000005
06745.0,000003
06746.0,000008
06747.0,000006
06748.0,000007
06749.0,000010
06750.0,000006
06751.0,000007
06752.0,000008
06753.0,000006
06754.0,000007
06755.0,000011
06756.0,000010
06757.0,000010
06758.0,000003
06759.0,000007
06760.0,000007
06761.0,000014
06762.0,000002
06763.0,000004
06764.0,000004
06765.0,000009
06766.0,000007
06767.0,000014
06768.0,000010
06769.0,000006
06770.0,000010
06771.0,000007
06772.0,000007
06773.0,000016
06774.0,000005
06775.0,000008
06776.0,000011
06777.0,000007
06778.0,000008
06779.0,000006
06780.0,000013
06781.0,000006
06782.0,000006
06783.0,000008
06784.0,000005
06785.0,000008
06786.0,000006
06787.0,000006
06788.0,000006
06789.0,000005
06790.0,000012
06791.0,000007
06792.0,000007
06793.0,000010
06794.0,000010
06795.0,000010
06796.0,000011
06797.0,000002
06798.0,000013
06799.0,000012
06800.0,000009
